ine_id,distrito,municipio,freguesia,populacao,Inscritos,Votantes,Brancos,inscritos_freguesia,votantes_freguesia,brancos_freguesia
030259,Braga,Barcelos,Pereira,4808,778174.0,465674.0,14540.0,3887,2326,73
030260,Braga,Barcelos,Perelhal,1815,778174.0,465674.0,14540.0,1467,878,27
030261,Braga,Barcelos,Pousa,4123,778174.0,465674.0,14540.0,3333,1995,62
030263,Braga,Barcelos,Remelhe,1207,778174.0,465674.0,14540.0,976,584,18
030264,Braga,Barcelos,Roriz,542,778174.0,465674.0,14540.0,438,262,8
030265,Braga,Barcelos,Rio Covo (Santa Eugénia),3949,778174.0,465674.0,14540.0,3192,1910,60
030268,Braga,Barcelos,Galegos (Santa Maria),2776,778174.0,465674.0,14540.0,2244,1343,42
030272,Braga,Barcelos,Galegos (São Martinho),4507,778174.0,465674.0,14540.0,3644,2180,68
030277,Braga,Barcelos,Tamel (São Veríssimo),2762,778174.0,465674.0,14540.0,2233,1336,42
030279,Braga,Barcelos,Silva,3766,778174.0,465674.0,14540.0,3045,1822,57
030282,Braga,Barcelos,Ucha,4598,778174.0,465674.0,14540.0,3717,2224,69
030283,Braga,Barcelos,Várzea,1163,778174.0,465674.0,14540.0,940,563,18
030287,Braga,Barcelos,Vila Seca,672,778174.0,465674.0,14540.0,543,325,10
030290,Braga,Barcelos,União das freguesias de Alheira e Igreja Nova,669,778174.0,465674.0,14540.0,541,324,10
030291,Braga,Barcelos,União das freguesias de Alvito (São Pedro e São Martinho) e Couto,1916,778174.0,465674.0,14540.0,1549,927,29
030292,Braga,Barcelos,União das freguesias de Areias de Vilar e Encourados,2927,778174.0,465674.0,14540.0,2366,1416,44
030293,Braga,Barcelos,"União das freguesias de Barcelos, Vila Boa e Vila Frescainha (São Martinho e São Pedro)",2753,778174.0,465674.0,14540.0,2226,1332,42
030294,Braga,Barcelos,União das freguesias de Campo e Tamel (São Pedro Fins),4250,778174.0,465674.0,14540.0,3436,2056,64
030295,Braga,Barcelos,União das freguesias de Carreira e Fonte Coberta,3215,778174.0,465674.0,14540.0,2599,1555,49
030296,Braga,Barcelos,"União das freguesias de Chorente, Góios, Courel, Pedra Furada e Gueral",2323,778174.0,465674.0,14540.0,1878,1124,35
030297,Braga,Barcelos,União das freguesias de Creixomil e Mariz,4405,778174.0,465674.0,14540.0,3561,2131,67
030298,Braga,Barcelos,União das freguesias de Durrães e Tregosa,879,778174.0,465674.0,14540.0,711,425,13
030299,Braga,Barcelos,União das freguesias de Gamil e Midões,2600,778174.0,465674.0,14540.0,2102,1258,39
0302FA,Braga,Barcelos,"União das freguesias de Milhazes, Vilar de Figos e Faria",4518,778174.0,465674.0,14540.0,3652,2186,68
0302FB,Braga,Barcelos,União das freguesias de Negreiros e Chavão,2788,778174.0,465674.0,14540.0,2254,1349,42
0302FC,Braga,Barcelos,União das freguesias de Quintiães e Aguiar,3053,778174.0,465674.0,14540.0,2468,1477,46
0302FD,Braga,Barcelos,União das freguesias de Sequeade e Bastuço (São João e Santo Estevão),4168,778174.0,465674.0,14540.0,3370,2016,63
0302FE,Braga,Barcelos,União das freguesias de Silveiros e Rio Covo (Santa Eulália),3089,778174.0,465674.0,14540.0,2497,1494,47
0302FF,Braga,Barcelos,União das freguesias de Tamel (Santa Leocádia) e Vilar do Monte,731,778174.0,465674.0,14540.0,591,354,11
0302FG,Braga,Barcelos,"União das freguesias de Viatodos, Grimancelos, Minhotães e Monte de Fralães",2630,778174.0,465674.0,14540.0,2126,1272,40
0302FH,Braga,Barcelos,União das freguesias de Vila Cova e Feitos,4942,778174.0,465674.0,14540.0,3995,2391,75
030301,Braga,Braga,Adaúfe,3676,778174.0,465674.0,14540.0,2972,1778,56
030312,Braga,Braga,Espinho,2529,778174.0,465674.0,14540.0,2045,1223,38
030313,Braga,Braga,Esporões,3894,778174.0,465674.0,14540.0,3148,1884,59
030315,Braga,Braga,Figueiredo,2180,778174.0,465674.0,14540.0,1762,1055,33
030319,Braga,Braga,Gualtar,1731,778174.0,465674.0,14540.0,1399,837,26
030322,Braga,Braga,Lamas,2571,778174.0,465674.0,14540.0,2078,1244,39
030325,Braga,Braga,Mire de Tibães,1766,778174.0,465674.0,14540.0,1428,854,27
030330,Braga,Braga,Padim da Graça,3342,778174.0,465674.0,14540.0,2702,1617,50
030331,Braga,Braga,Palmeira,4087,778174.0,465674.0,14540.0,3304,1977,62
030334,Braga,Braga,Pedralva,4015,778174.0,465674.0,14540.0,3246,1942,61
030336,Braga,Braga,Priscos,4313,778174.0,465674.0,14540.0,3487,2087,65
030338,Braga,Braga,Ruilhe,1978,778174.0,465674.0,14540.0,1599,957,30
030349,Braga,Braga,Braga (São Vicente),574,778174.0,465674.0,14540.0,464,278,9
030351,Braga,Braga,Braga (São Vítor),2335,778174.0,465674.0,14540.0,1888,1130,35
030354,Braga,Braga,Sequeira,4033,778174.0,465674.0,14540.0,3260,1951,61
030355,Braga,Braga,Sobreposta,4224,778174.0,465674.0,14540.0,3415,2043,64
030356,Braga,Braga,Tadim,2155,778174.0,465674.0,14540.0,1742,1043,33
030357,Braga,Braga,Tebosa,1928,778174.0,465674.0,14540.0,1559,933,29
030363,Braga,Braga,União das freguesias de Arentim e Cunha,3762,778174.0,465674.0,14540.0,3041,1820,57
030364,Braga,Braga,"União das freguesias de Braga (Maximinos, Sé e Cividade)",911,778174.0,465674.0,14540.0,736,441,14
030365,Braga,Braga,União das freguesias de Braga (São José de São Lázaro e São João do Souto),1385,778174.0,465674.0,14540.0,1120,670,21
030366,Braga,Braga,União das freguesias de Cabreiros e Passos (São Julião),3791,778174.0,465674.0,14540.0,3065,1834,57
030367,Braga,Braga,"União das freguesias de Celeirós, Aveleda e Vimieiro",4077,778174.0,465674.0,14540.0,3296,1972,62
030368,Braga,Braga,União das freguesias de Crespos e Pousada,3810,778174.0,465674.0,14540.0,3080,1843,58
030369,Braga,Braga,União das freguesias de Escudeiros e Penso (Santo Estêvão e São Vicente),1275,778174.0,465674.0,14540.0,1031,617,19
030370,Braga,Braga,União das freguesias de Este (São Pedro e São Mamede),4702,778174.0,465674.0,14540.0,3801,2275,71
030371,Braga,Braga,União das freguesias de Ferreiros e Gondizalves,3719,778174.0,465674.0,14540.0,3007,1799,56
030372,Braga,Braga,União das freguesias de Guisande e Oliveira (São Pedro),4199,778174.0,465674.0,14540.0,3395,2031,63
030373,Braga,Braga,União das freguesias de Lomar e Arcos,2834,778174.0,465674.0,14540.0,2291,1371,43
030374,Braga,Braga,"União das freguesias de Merelim (São Paio), Panoias e Parada de Tibães",3160,778174.0,465674.0,14540.0,2555,1529,48
030375,Braga,Braga,União das freguesias de Merelim (São Pedro) e Frossos,1617,778174.0,465674.0,14540.0,1307,782,24
030376,Braga,Braga,União das freguesias de Morreira e Trandeiras,4702,778174.0,465674.0,14540.0,3801,2275,71
030377,Braga,Braga,"União das freguesias de Nogueira, Fraião e Lamaçães",2105,778174.0,465674.0,14540.0,1702,1018,32
030378,Braga,Braga,União das freguesias de Nogueiró e Tenões,2062,778174.0,465674.0,14540.0,1667,998,31
030379,Braga,Braga,"União das freguesias de Real, Dume e Semelhe",1151,778174.0,465674.0,14540.0,930,557,17
030380,Braga,Braga,União das freguesias de Santa Lucrécia de Algeriz e Navarra,3304,778174.0,465674.0,14540.0,2671,1598,50
030381,Braga,Braga,União das freguesias de Vilaça e Fradelos,2643,778174.0,465674.0,14540.0,2137,1279,40
030401,Braga,Cabeceiras de Basto,Abadim,3200,778174.0,465674.0,14540.0,2587,1548,48
030404,Braga,Cabeceiras de Basto,Basto,1804,778174.0,465674.0,14540.0,1458,873,27
030405,Braga,Cabeceiras de Basto,Bucos,2047,778174.0,465674.0,14540.0,1655,990,31
030406,Braga,Cabeceiras de Basto,Cabeceiras de Basto,4901,778174.0,465674.0,14540.0,3962,2371,74
030407,Braga,Cabeceiras de Basto,Cavez,1915,778174.0,465674.0,14540.0,1548,926,29
030408,Braga,Cabeceiras de Basto,Faia,615,778174.0,465674.0,14540.0,497,298,9
030413,Braga,Cabeceiras de Basto,Pedraça,752,778174.0,465674.0,14540.0,608,364,11
030415,Braga,Cabeceiras de Basto,Rio Douro,4315,778174.0,465674.0,14540.0,3488,2087,65
030418,Braga,Cabeceiras de Basto,União das freguesias de Alvite e Passos,690,778174.0,465674.0,14540.0,558,334,10
030419,Braga,Cabeceiras de Basto,União das freguesias de Arco de Baúlhe e Vila Nune,1631,778174.0,465674.0,14540.0,1319,789,25
030420,Braga,Cabeceiras de Basto,União das freguesias de Gondiães e Vilar de Cunhas,981,778174.0,465674.0,14540.0,793,475,15
030421,Braga,Cabeceiras de Basto,"União das freguesias de Refojos de Basto, Outeiro e Painzela",3613,778174.0,465674.0,14540.0,2921,1748,55
030501,Braga,Celorico de Basto,Agilde,3450,778174.0,465674.0,14540.0,2789,1669,52
030502,Braga,Celorico de Basto,Arnóia,3455,778174.0,465674.0,14540.0,2793,1671,52
030503,Braga,Celorico de Basto,Borba de Montanha,805,778174.0,465674.0,14540.0,651,389,12
030508,Braga,Celorico de Basto,Codeçoso,797,778174.0,465674.0,14540.0,644,386,12
030510,Braga,Celorico de Basto,Fervença,4258,778174.0,465674.0,14540.0,3442,2060,64
030515,Braga,Celorico de Basto,Moreira do Castelo,2634,778174.0,465674.0,14540.0,2129,1274,40
030517,Braga,Celorico de Basto,Rego,2677,778174.0,465674.0,14540.0,2164,1295,40
030518,Braga,Celorico de Basto,Ribas,4022,778174.0,465674.0,14540.0,3251,1946,61
030520,Braga,Celorico de Basto,Basto (São Clemente),4189,778174.0,465674.0,14540.0,3386,2027,63
030521,Braga,Celorico de Basto,Vale de Bouro,1981,778174.0,465674.0,14540.0,1601,958,30
030523,Braga,Celorico de Basto,"União das freguesias de Britelo, Gémeos e Ourilhe",2657,778174.0,465674.0,14540.0,2148,1285,40
030524,Braga,Celorico de Basto,União das freguesias de Caçarilhe e Infesta,2568,778174.0,465674.0,14540.0,2076,1242,39
030525,Braga,Celorico de Basto,União das freguesias de Canedo de Basto e Corgo,4174,778174.0,465674.0,14540.0,3374,2019,63
030526,Braga,Celorico de Basto,União das freguesias de Carvalho e Basto (Santa Tecla),1359,778174.0,465674.0,14540.0,1099,657,21
030527,Braga,Celorico de Basto,"União das freguesias de Veade, Gagos e Molares",3043,778174.0,465674.0,14540.0,2460,1472,46
030601,Braga,Esposende,Antas,4020,778174.0,465674.0,14540.0,3250,1945,61
030608,Braga,Esposende,Forjães,3009,778174.0,465674.0,14540.0,2433,1456,45
030610,Braga,Esposende,Gemeses,2841,778174.0,465674.0,14540.0,2297,1374,43
030615,Braga,Esposende,Vila Chã,3868,778174.0,465674.0,14540.0,3127,1871,58
030616,Braga,Esposende,União das freguesias de Apúlia e Fão,526,778174.0,465674.0,14540.0,425,254,8
030617,Braga,Esposende,União das freguesias de Belinho e Mar,2960,778174.0,465674.0,14540.0,2393,1432,45
030618,Braga,Esposende,"União das freguesias de Esposende, Marinhas e Gandra",545,778174.0,465674.0,14540.0,441,264,8
030619,Braga,Esposende,União das freguesias de Fonte Boa e Rio Tinto,2860,778174.0,465674.0,14540.0,2312,1384,43
030620,Braga,Esposende,União das freguesias de Palmeira de Faro e Curvos,4285,778174.0,465674.0,14540.0,3464,2073,65
030705,Braga,Fafe,Armil,1889,778174.0,465674.0,14540.0,1527,914,29
030708,Braga,Fafe,Estorãos,3387,778174.0,465674.0,14540.0,2738,1639,51
030709,Braga,Fafe,Fafe,3374,778174.0,465674.0,14540.0,2728,1632,51
030712,Braga,Fafe,Fornelos,2869,778174.0,465674.0,14540.0,2319,1388,43
030714,Braga,Fafe,Golães,1779,778174.0,465674.0,14540.0,1438,861,27
030716,Braga,Fafe,Medelo,633,778174.0,465674.0,14540.0,512,306,10
030719,Braga,Fafe,Passos,2862,778174.0,465674.0,14540.0,2314,1385,43
030722,Braga,Fafe,Quinchães,1084,778174.0,465674.0,14540.0,876,524,16
030723,Braga,Fafe,Regadas,648,778174.0,465674.0,14540.0,524,313,10
030724,Braga,Fafe,Revelhe,4354,778174.0,465674.0,14540.0,3520,2106,66
030725,Braga,Fafe,Ribeiros,2189,778174.0,465674.0,14540.0,1770,1059,33
030726,Braga,Fafe,Arões (Santa Cristina),2905,778174.0,465674.0,14540.0,2348,1405,44
030728,Braga,Fafe,São Gens,4127,778174.0,465674.0,14540.0,3336,1997,62
030729,Braga,Fafe,Silvares (São Martinho),4262,778174.0,465674.0,14540.0,3445,2062,64
030730,Braga,Fafe,Arões (São Romão),1807,778174.0,465674.0,14540.0,1461,874,27
030733,Braga,Fafe,Travassós,4449,778174.0,465674.0,14540.0,3597,2152,67
030736,Braga,Fafe,Vinhós,2249,778174.0,465674.0,14540.0,1818,1088,34
030737,Braga,Fafe,"União de freguesias de Aboim, Felgueiras, Gontim e Pedraído",2450,778174.0,465674.0,14540.0,1981,1185,37
030738,Braga,Fafe,União de freguesias de Agrela e Serafão,1414,778174.0,465674.0,14540.0,1143,684,21
030739,Braga,Fafe,União de freguesias de Antime e Silvares (São Clemente),3700,778174.0,465674.0,14540.0,2991,1790,56
030740,Braga,Fafe,"União de freguesias de Ardegão, Arnozela e Seidões",2647,778174.0,465674.0,14540.0,2140,1281,40
030741,Braga,Fafe,União de freguesias de Cepães e Fareja,3221,778174.0,465674.0,14540.0,2604,1558,49
030742,Braga,Fafe,União de freguesias de Freitas e Vila Cova,3546,778174.0,465674.0,14540.0,2867,1715,54
030743,Braga,Fafe,União de freguesias de Monte e Queimadela,4997,778174.0,465674.0,14540.0,4040,2417,75
030744,Braga,Fafe,União de freguesias de Moreira do Rei e Várzea Cova,3199,778174.0,465674.0,14540.0,2586,1548,48
030801,Braga,Guimarães,Aldão,1125,778174.0,465674.0,14540.0,909,544,17
030804,Braga,Guimarães,Azurém,3003,778174.0,465674.0,14540.0,2428,1453,45
030806,Braga,Guimarães,Barco,4226,778174.0,465674.0,14540.0,3416,2044,64
030807,Braga,Guimarães,Brito,1890,778174.0,465674.0,14540.0,1528,914,29
030808,Braga,Guimarães,Caldelas,4394,778174.0,465674.0,14540.0,3552,2126,66
030812,Braga,Guimarães,Costa,4513,778174.0,465674.0,14540.0,3648,2183,68
030813,Braga,Guimarães,Creixomil,1120,778174.0,465674.0,14540.0,905,542,17
030815,Braga,Guimarães,Fermentões,2464,778174.0,465674.0,14540.0,1992,1192,37
030820,Braga,Guimarães,Gonça,708,778174.0,465674.0,14540.0,572,343,11
030821,Braga,Guimarães,Gondar,4785,778174.0,465674.0,14540.0,3868,2315,72
030823,Braga,Guimarães,Guardizela,3222,778174.0,465674.0,14540.0,2605,1559,49
030824,Braga,Guimarães,Infantas,4887,778174.0,465674.0,14540.0,3951,2364,74
030827,Braga,Guimarães,Longos,4053,778174.0,465674.0,14540.0,3277,1961,61
030828,Braga,Guimarães,Lordelo,3937,778174.0,465674.0,14540.0,3183,1905,59
030830,Braga,Guimarães,Mesão Frio,4850,778174.0,465674.0,14540.0,3921,2346,73
030831,Braga,Guimarães,Moreira de Cónegos,4627,778174.0,465674.0,14540.0,3741,2238,70
030832,Braga,Guimarães,Nespereira,3763,778174.0,465674.0,14540.0,3042,1820,57
030835,Braga,Guimarães,Pencelo,4424,778174.0,465674.0,14540.0,3576,2140,67
030836,Braga,Guimarães,Pinheiro,3736,778174.0,465674.0,14540.0,3020,1807,56
030837,Braga,Guimarães,Polvoreira,1001,778174.0,465674.0,14540.0,809,484,15
030838,Braga,Guimarães,Ponte,3008,778174.0,465674.0,14540.0,2432,1455,45
030840,Braga,Guimarães,Ronfe,4308,778174.0,465674.0,14540.0,3483,2084,65
030842,Braga,Guimarães,Prazins (Santa Eufémia),1155,778174.0,465674.0,14540.0,934,559,17
030850,Braga,Guimarães,Selho (São Cristóvão),691,778174.0,465674.0,14540.0,559,334,10
030854,Braga,Guimarães,Selho (São Jorge),2501,778174.0,465674.0,14540.0,2022,1210,38
030857,Braga,Guimarães,Candoso (São Martinho),3683,778174.0,465674.0,14540.0,2977,1782,56
030858,Braga,Guimarães,Sande (São Martinho),2532,778174.0,465674.0,14540.0,2047,1225,38
030865,Braga,Guimarães,São Torcato,720,778174.0,465674.0,14540.0,582,348,11
030866,Braga,Guimarães,Serzedelo,3518,778174.0,465674.0,14540.0,2844,1702,53
030868,Braga,Guimarães,Silvares,2092,778174.0,465674.0,14540.0,1691,1012,32
030871,Braga,Guimarães,Urgezes,4688,778174.0,465674.0,14540.0,3790,2268,71
030875,Braga,Guimarães,União das freguesias de Abação e Gémeos,1521,778174.0,465674.0,14540.0,1230,736,23
030876,Braga,Guimarães,"União das freguesias de Airão Santa Maria, Airão São João e Vermil",3824,778174.0,465674.0,14540.0,3091,1850,58
030877,Braga,Guimarães,União das freguesias de Arosa e Castelões,1351,778174.0,465674.0,14540.0,1092,654,20
030878,Braga,Guimarães,União das freguesias de Atães e Rendufe,2452,778174.0,465674.0,14540.0,1982,1186,37
030879,Braga,Guimarães,União das freguesias de Briteiros Santo Estêvão e Donim,4667,778174.0,465674.0,14540.0,3773,2258,70
030880,Braga,Guimarães,União das freguesias de Briteiros São Salvador e Briteiros Santa Leocádia,2596,778174.0,465674.0,14540.0,2099,1256,39
030881,Braga,Guimarães,União das freguesias de Candoso São Tiago e Mascotelos,3387,778174.0,465674.0,14540.0,2738,1639,51
030882,Braga,Guimarães,União das freguesias de Conde e Gandarela,644,778174.0,465674.0,14540.0,521,312,10
030883,Braga,Guimarães,"União das freguesias de Leitões, Oleiros e Figueiredo",1231,778174.0,465674.0,14540.0,995,596,19
030884,Braga,Guimarães,"União das freguesias de Oliveira, São Paio e São Sebastião",1530,778174.0,465674.0,14540.0,1237,740,23
030885,Braga,Guimarães,União das freguesias de Prazins Santo Tirso e Corvite,3976,778174.0,465674.0,14540.0,3214,1923,60
030886,Braga,Guimarães,União das freguesias de Sande São Lourenço e Balazar,649,778174.0,465674.0,14540.0,525,314,10
030887,Braga,Guimarães,União das freguesias de Sande Vila Nova e Sande São Clemente,4132,778174.0,465674.0,14540.0,3340,1999,62
030888,Braga,Guimarães,União das freguesias de Selho São Lourenço e Gominhães,4708,778174.0,465674.0,14540.0,3806,2278,71
030889,Braga,Guimarães,União das freguesias de Serzedo e Calvos,2654,778174.0,465674.0,14540.0,2146,1284,40
030890,Braga,Guimarães,"União das freguesias de Souto Santa Maria, Souto São Salvador e Gondomar",3721,778174.0,465674.0,14540.0,3008,1800,56
030891,Braga,Guimarães,União das freguesias de Tabuadelo e São Faustino,4365,778174.0,465674.0,14540.0,3529,2112,66
030906,Braga,Póvoa de Lanhoso,Covelas,1165,778174.0,465674.0,14540.0,942,564,18
030908,Braga,Póvoa de Lanhoso,Ferreiros,4010,778174.0,465674.0,14540.0,3242,1940,61
030912,Braga,Póvoa de Lanhoso,Galegos,1274,778174.0,465674.0,14540.0,1030,616,19
030913,Braga,Póvoa de Lanhoso,Garfe,2115,778174.0,465674.0,14540.0,1710,1023,32
030914,Braga,Póvoa de Lanhoso,Geraz do Minho,4743,778174.0,465674.0,14540.0,3834,2295,72
030915,Braga,Póvoa de Lanhoso,Lanhoso,1228,778174.0,465674.0,14540.0,993,594,19
030917,Braga,Póvoa de Lanhoso,Monsul,1565,778174.0,465674.0,14540.0,1265,757,24
030919,Braga,Póvoa de Lanhoso,Póvoa de Lanhoso (Nossa Senhora do Amparo),2416,778174.0,465674.0,14540.0,1953,1169,36
030921,Braga,Póvoa de Lanhoso,Rendufinho,1351,778174.0,465674.0,14540.0,1092,654,20
030922,Braga,Póvoa de Lanhoso,Santo Emilião,2684,778174.0,465674.0,14540.0,2170,1298,41
030923,Braga,Póvoa de Lanhoso,São João de Rei,1616,778174.0,465674.0,14540.0,1306,782,24
030924,Braga,Póvoa de Lanhoso,Serzedelo,4192,778174.0,465674.0,14540.0,3389,2028,63
030925,Braga,Póvoa de Lanhoso,Sobradelo da Goma,4072,778174.0,465674.0,14540.0,3292,1970,62
030926,Braga,Póvoa de Lanhoso,Taíde,1412,778174.0,465674.0,14540.0,1141,683,21
030927,Braga,Póvoa de Lanhoso,Travassos,3865,778174.0,465674.0,14540.0,3125,1870,58
030929,Braga,Póvoa de Lanhoso,Vilela,2577,778174.0,465674.0,14540.0,2083,1247,39
030930,Braga,Póvoa de Lanhoso,União das freguesias de Águas Santas e Moure,2811,778174.0,465674.0,14540.0,2272,1360,42
030931,Braga,Póvoa de Lanhoso,União das freguesias de Calvos e Frades,1028,778174.0,465674.0,14540.0,831,497,16
030932,Braga,Póvoa de Lanhoso,União das freguesias de Campos e Louredo,1402,778174.0,465674.0,14540.0,1133,678,21
030933,Braga,Póvoa de Lanhoso,União das freguesias de Esperança e Brunhais,3060,778174.0,465674.0,14540.0,2474,1480,46
030934,Braga,Póvoa de Lanhoso,União das freguesias de Fonte Arcada e Oliveira,2591,778174.0,465674.0,14540.0,2095,1253,39
030935,Braga,Póvoa de Lanhoso,"União das freguesias de Verim, Friande e Ajude",4669,778174.0,465674.0,14540.0,3775,2259,71
031001,Braga,Terras de Bouro,Balança,2690,778174.0,465674.0,14540.0,2175,1301,41
031003,Braga,Terras de Bouro,Campo do Gerês,2427,778174.0,465674.0,14540.0,1962,1174,37
031004,Braga,Terras de Bouro,Carvalheira,3826,778174.0,465674.0,14540.0,3093,1851,58
031008,Braga,Terras de Bouro,Covide,3582,778174.0,465674.0,14540.0,2896,1733,54
031009,Braga,Terras de Bouro,Gondoriz,3575,778174.0,465674.0,14540.0,2890,1729,54
031010,Braga,Terras de Bouro,Moimenta,1480,778174.0,465674.0,14540.0,1196,716,22
031012,Braga,Terras de Bouro,Ribeira,2024,778174.0,465674.0,14540.0,1636,979,31
031013,Braga,Terras de Bouro,Rio Caldo,1610,778174.0,465674.0,14540.0,1302,779,24
031014,Braga,Terras de Bouro,Souto,2825,778174.0,465674.0,14540.0,2284,1367,43
031015,Braga,Terras de Bouro,Valdosende,4487,778174.0,465674.0,14540.0,3627,2171,68
031017,Braga,Terras de Bouro,Vilar da Veiga,2586,778174.0,465674.0,14540.0,2091,1251,39
031018,Braga,Terras de Bouro,União das freguesias de Chamoim e Vilar,1915,778174.0,465674.0,14540.0,1548,926,29
031019,Braga,Terras de Bouro,União das freguesias de Chorense e Monte,1631,778174.0,465674.0,14540.0,1319,789,25
031020,Braga,Terras de Bouro,União das freguesias de Cibões e Brufe,525,778174.0,465674.0,14540.0,424,254,8
031105,Braga,Vieira do Minho,Cantelães,2904,778174.0,465674.0,14540.0,2348,1405,44
031107,Braga,Vieira do Minho,Eira Vedra,1588,778174.0,465674.0,14540.0,1284,768,24
031108,Braga,Vieira do Minho,Guilhofrei,2803,778174.0,465674.0,14540.0,2266,1356,42
031109,Braga,Vieira do Minho,Louredo,2959,778174.0,465674.0,14540.0,2392,1431,45
031110,Braga,Vieira do Minho,Mosteiro,1090,778174.0,465674.0,14540.0,881,527,16
031111,Braga,Vieira do Minho,Parada de Bouro,3995,778174.0,465674.0,14540.0,3230,1933,60
